111.000000	111.000000	85.485000	5.482700	5.758750	0.001300	0.003200	2480.293859	0.620075	0.620323	-0.619826	131.188878	0.032797	-0.875431	-0.941026	0.012105	-4.642000E-10	22389.575221	0.000250
112.000000	112.000000	86.219000	5.490700	5.766600	0.003000	0.003200	2480.071320	0.620019	0.620285	-0.619753	131.588317	0.032897	-1.007817	-1.073611	0.013969	-6.652000E-10	22408.035184	0.000250
113.000000	113.000000	87.016000	5.502600	5.777150	0.001700	0.001600	2481.213075	0.620306	0.620582	-0.620030	-1994.813121	-0.498705	-1.141594	-0.144183	0.010474	-4.991000E-10	22440.250239	0.000250
114.000000	114.000000	87.891000	5.510600	5.785650	0.002900	0.004800	2480.293839	0.620075	0.620381	-0.619769	134.813966	0.033704	-0.204630	-0.272037	0.012129	-4.886000E-10	22412.355175	0.000250
115.000000	115.000000	88.625000	5.519400	5.794800	0.003200	0.003200	2479.814720	0.619955	0.620205	-0.619705	135.540261	0.033885	-0.342014	-0.409784	0.011365	-1.082400E-9	22406.835186	0.000250
116.000000	116.000000	89.313000	5.529000	5.803850	0.001500	0.003200	2479.038142	0.619761	0.620054	-0.619468	135.772796	0.033943	-0.478192	-0.546079	0.011569	-6.663000E-10	22392.035216	0.000250
117.000000	117.000000	90.110000	5.537000	5.812050	0.003100	0.003200	2478.358787	0.619592	0.619844	-0.619341	132.847599	0.033212	-0.615091	-0.681515	0.013015	-7.292000E-10	22389.730441	0.000250
118.000000	118.000000	90.813000	5.546550	5.821650	0.003300	0.003100	2478.329267	0.619585	0.619820	-0.619350	132.730437	0.033183	-0.749101	-0.815466	0.010041	-6.465000E-10	22397.470410	0.000250
119.000000	119.000000	91.579000	5.554500	5.829350	0.002900	0.003200	2479.614502	0.619906	0.620134	-0.619678	131.182201	0.032796	-0.883090	-0.948681	0.011733	-7.731000E-10	22435.910256	0.000250
120.000000	120.000000	92.250000	5.564000	5.837500	0.001600	0.003200	2479.131242	0.619784	0.620021	-0.619547	130.552699	0.032638	-1.014823	-1.080100	0.012912	-8.236000E-10	22400.035200	0.000250
121.000000	121.000000	92.985000	5.573600	5.846800	0.000000	0.000000	2479.244782	0.619812	0.620049	-0.619576	-2027.866014	-0.506968	-1.146942	-0.133007	0.012136	-6.900000E-10	22399.435201	0.000250
122.000000	122.000000	93.844000	5.583950	5.856350	0.001500	0.001500	2479.130823	0.619785	0.620141	-0.619429	139.430418	0.034858	-0.193564	-0.263279	0.012614	-5.199000E-10	22420.430318	0.000250
